"ImgFile","ID","ImgFileName","ConfCode","ConfCodeBin","Label","LabelBin","Date","Year"
"453772066.jpg",453772066,"/Volumes/ArielaDrive/NewProtests/BLM/453772066.jpg",1,1,"LW","C","17-Aug",2014
"453817334.jpg",453817334,"/Volumes/ArielaDrive/NewProtests/BLM/453817334.jpg",1,1,"LW","C","18-Aug",2014
"453817352.jpg",453817352,"/Volumes/ArielaDrive/NewProtests/BLM/453817352.jpg",2,1,"HC","C","18-Aug",2014
"453829512.jpg",453829512,"/Volumes/ArielaDrive/NewProtests/BLM/453829512.jpg",0,0,"NOC","NOC","19-Aug",2014
"453836432.jpg",453836432,"/Volumes/ArielaDrive/NewProtests/BLM/453836432.jpg",0,0,"NOC","NOC","19-Aug",2014
"453837408.jpg",453837408,"/Volumes/ArielaDrive/NewProtests/BLM/453837408.jpg",0,0,"NOC","NOC","19-Aug",2014
"453837714.jpg",453837714,"/Volumes/ArielaDrive/NewProtests/BLM/453837714.jpg",2,1,"HC","C","19-Aug",2014
"453837724.jpg",453837724,"/Volumes/ArielaDrive/NewProtests/BLM/453837724.jpg",2,1,"HC","C","19-Aug",2014
"453838550.jpg",453838550,"/Volumes/ArielaDrive/NewProtests/BLM/453838550.jpg",0,0,"NOC","NOC","19-Aug",2014
"453859944.jpg",453859944,"/Volumes/ArielaDrive/NewProtests/BLM/453859944.jpg",2,1,"HC","C","19-Aug",2014
"453859962.jpg",453859962,"/Volumes/ArielaDrive/NewProtests/BLM/453859962.jpg",0,0,"NOC","NOC","19-Aug",2014
"453862500.jpg",453862500,"/Volumes/ArielaDrive/NewProtests/BLM/453862500.jpg",2,1,"HC","C","19-Aug",2014
"453867642.jpg",453867642,"/Volumes/ArielaDrive/NewProtests/BLM/453867642.jpg",1,1,"LW","C","20-Aug",2014
"453868638.jpg",453868638,"/Volumes/ArielaDrive/NewProtests/BLM/453868638.jpg",0,0,"NOC","NOC","20-Aug",2014
"453918450.jpg",453918450,"/Volumes/ArielaDrive/NewProtests/BLM/453918450.jpg",2,1,"HC","C","21-Aug",2014
"453938606.jpg",453938606,"/Volumes/ArielaDrive/NewProtests/BLM/453938606.jpg",0,0,"NOC","NOC","21-Aug",2014
"453938612.jpg",453938612,"/Volumes/ArielaDrive/NewProtests/BLM/453938612.jpg",0,0,"NOC","NOC","21-Aug",2014
"453963784.jpg",453963784,"/Volumes/ArielaDrive/NewProtests/BLM/453963784.jpg",0,0,"NOC","NOC","22-Aug",2014
"453983220.jpg",453983220,"/Volumes/ArielaDrive/NewProtests/BLM/453983220.jpg",0,0,"NOC","NOC","22-Aug",2014
"453999230.jpg",453999230,"/Volumes/ArielaDrive/NewProtests/BLM/453999230.jpg",2,1,"HC","C","23-Aug",2014
"454012256.jpg",454012256,"/Volumes/ArielaDrive/NewProtests/BLM/454012256.jpg",0,0,"NOC","NOC","23-Aug",2014
"454014598.jpg",454014598,"/Volumes/ArielaDrive/NewProtests/BLM/454014598.jpg",0,0,"NOC","NOC","23-Aug",2014
"454014612.jpg",454014612,"/Volumes/ArielaDrive/NewProtests/BLM/454014612.jpg",0,0,"NOC","NOC","23-Aug",2014
"454015910.jpg",454015910,"/Volumes/ArielaDrive/NewProtests/BLM/454015910.jpg",0,0,"NOC","NOC","23-Aug",2014
"454016626.jpg",454016626,"/Volumes/ArielaDrive/NewProtests/BLM/454016626.jpg",0,0,"NOC","NOC","23-Aug",2014
"454025732.jpg",454025732,"/Volumes/ArielaDrive/NewProtests/BLM/454025732.jpg",0,0,"NOC","NOC","23-Aug",2014
"454031608.jpg",454031608,"/Volumes/ArielaDrive/NewProtests/BLM/454031608.jpg",0,0,"NOC","NOC","23-Aug",2014
"454042028.jpg",454042028,"/Volumes/ArielaDrive/NewProtests/BLM/454042028.jpg",0,0,"NOC","NOC","23-Aug",2014
"454042576.jpg",454042576,"/Volumes/ArielaDrive/NewProtests/BLM/454042576.jpg",0,0,"NOC","NOC","23-Aug",2014
"454049618.jpg",454049618,"/Volumes/ArielaDrive/NewProtests/BLM/454049618.jpg",0,0,"NOC","NOC","23-Aug",2014
"454056612.jpg",454056612,"/Volumes/ArielaDrive/NewProtests/BLM/454056612.jpg",2,1,"HC","C","23-Aug",2014
"454252966.jpg",454252966,"/Volumes/ArielaDrive/NewProtests/BLM/454252966.jpg",0,0,"NOC","NOC","27-Aug",2014
"455181558.jpg",455181558,"/Volumes/ArielaDrive/NewProtests/BLM/455181558.jpg",0,0,"NOC","NOC","10-Sep",2014
"455182262.jpg",455182262,"/Volumes/ArielaDrive/NewProtests/BLM/455182262.jpg",2,1,"HC","C","10-Sep",2014
"455930772.jpg",455930772,"/Volumes/ArielaDrive/NewProtests/BLM/455930772.jpg",0,0,"NOC","NOC","22-Sep",2014
"455930780.jpg",455930780,"/Volumes/ArielaDrive/NewProtests/BLM/455930780.jpg",0,0,"NOC","NOC","22-Sep",2014
"455939046.jpg",455939046,"/Volumes/ArielaDrive/NewProtests/BLM/455939046.jpg",0,0,"NOC","NOC","22-Sep",2014
"455939716.jpg",455939716,"/Volumes/ArielaDrive/NewProtests/BLM/455939716.jpg",1,1,"LW","C","22-Sep",2014
"457032220.jpg",457032220,"/Volumes/ArielaDrive/NewProtests/BLM/457032220.jpg",1,1,"LW","C","10-Oct",2014
"457034908.jpg",457034908,"/Volumes/ArielaDrive/NewProtests/BLM/457034908.jpg",2,1,"HC","C","10-Oct",2014
"457035228.jpg",457035228,"/Volumes/ArielaDrive/NewProtests/BLM/457035228.jpg",0,0,"NOC","NOC","10-Oct",2014
"457074856.jpg",457074856,"/Volumes/ArielaDrive/NewProtests/BLM/457074856.jpg",0,0,"NOC","NOC","11-Oct",2014
"457086970.jpg",457086970,"/Volumes/ArielaDrive/NewProtests/BLM/457086970.jpg",0,0,"NOC","NOC","11-Oct",2014
"457101616.jpg",457101616,"/Volumes/ArielaDrive/NewProtests/BLM/457101616.jpg",1,1,"LW","C","11-Oct",2014
"457105540.jpg",457105540,"/Volumes/ArielaDrive/NewProtests/BLM/457105540.jpg",2,1,"HC","C","12-Oct",2014
"457108098.jpg",457108098,"/Volumes/ArielaDrive/NewProtests/BLM/457108098.jpg",2,1,"HC","C","12-Oct",2014
"457148408.jpg",457148408,"/Volumes/ArielaDrive/NewProtests/BLM/457148408.jpg",0,0,"NOC","NOC","13-Oct",2014
"457148702.jpg",457148702,"/Volumes/ArielaDrive/NewProtests/BLM/457148702.jpg",0,0,"NOC","NOC","13-Oct",2014
"457165434.jpg",457165434,"/Volumes/ArielaDrive/NewProtests/BLM/457165434.jpg",0,0,"NOC","NOC","13-Oct",2014
"457165696.jpg",457165696,"/Volumes/ArielaDrive/NewProtests/BLM/457165696.jpg",1,1,"LW","C","13-Oct",2014
"457165984.jpg",457165984,"/Volumes/ArielaDrive/NewProtests/BLM/457165984.jpg",0,0,"NOC","NOC","13-Oct",2014
"457166490.jpg",457166490,"/Volumes/ArielaDrive/NewProtests/BLM/457166490.jpg",0,0,"NOC","NOC","13-Oct",2014
"457179412.jpg",457179412,"/Volumes/ArielaDrive/NewProtests/BLM/457179412.jpg",0,0,"NOC","NOC","13-Oct",2014
"457189998.jpg",457189998,"/Volumes/ArielaDrive/NewProtests/BLM/457189998.jpg",0,0,"NOC","NOC","13-Oct",2014
"457202916.jpg",457202916,"/Volumes/ArielaDrive/NewProtests/BLM/457202916.jpg",0,0,"NOC","NOC","13-Oct",2014
"457680736.jpg",457680736,"/Volumes/ArielaDrive/NewProtests/BLM/457680736.jpg",0,0,"NOC","NOC","22-Oct",2014
"457694624.jpg",457694624,"/Volumes/ArielaDrive/NewProtests/BLM/457694624.jpg",2,1,"HC","C","22-Oct",2014
"459131160.jpg",459131160,"/Volumes/ArielaDrive/NewProtests/BLM/459131160.jpg",0,0,"NOC","NOC","17-Nov",2014
"459278120.jpg",459278120,"/Volumes/ArielaDrive/NewProtests/BLM/459278120.jpg",2,1,"HC","C","19-Nov",2014
"459367930.jpg",459367930,"/Volumes/ArielaDrive/NewProtests/BLM/459367930.jpg",0,0,"NOC","NOC","21-Nov",2014
"459379822.jpg",459379822,"/Volumes/ArielaDrive/NewProtests/BLM/459379822.jpg",1,1,"LW","C","21-Nov",2014
"459379826.jpg",459379826,"/Volumes/ArielaDrive/NewProtests/BLM/459379826.jpg",1,1,"LW","C","21-Nov",2014
"459393600.jpg",459393600,"/Volumes/ArielaDrive/NewProtests/BLM/459393600.jpg",0,0,"NOC","NOC","21-Nov",2014
"459393616.jpg",459393616,"/Volumes/ArielaDrive/NewProtests/BLM/459393616.jpg",0,0,"NOC","NOC","21-Nov",2014
"459393674.jpg",459393674,"/Volumes/ArielaDrive/NewProtests/BLM/459393674.jpg",0,0,"NOC","NOC","21-Nov",2014
"459398240.jpg",459398240,"/Volumes/ArielaDrive/NewProtests/BLM/459398240.jpg",1,1,"LW","C","21-Nov",2014
"459417860.jpg",459417860,"/Volumes/ArielaDrive/NewProtests/BLM/459417860.jpg",0,0,"NOC","NOC","22-Nov",2014
"459432074.jpg",459432074,"/Volumes/ArielaDrive/NewProtests/BLM/459432074.jpg",0,0,"NOC","NOC","22-Nov",2014
"459438738.jpg",459438738,"/Volumes/ArielaDrive/NewProtests/BLM/459438738.jpg",0,0,"NOC","NOC","22-Nov",2014
"459486010.jpg",459486010,"/Volumes/ArielaDrive/NewProtests/BLM/459486010.jpg",0,0,"NOC","NOC","23-Nov",2014
"459486066.jpg",459486066,"/Volumes/ArielaDrive/NewProtests/BLM/459486066.jpg",0,0,"NOC","NOC","23-Nov",2014
"459489480.jpg",459489480,"/Volumes/ArielaDrive/NewProtests/BLM/459489480.jpg",1,1,"LW","C","23-Nov",2014
"459489496.jpg",459489496,"/Volumes/ArielaDrive/NewProtests/BLM/459489496.jpg",0,0,"NOC","NOC","23-Nov",2014
"459528662.jpg",459528662,"/Volumes/ArielaDrive/NewProtests/BLM/459528662.jpg",0,0,"NOC","NOC","24-Nov",2014
"459537966.jpg",459537966,"/Volumes/ArielaDrive/NewProtests/BLM/459537966.jpg",0,0,"NOC","NOC","24-Nov",2014
"459542272.jpg",459542272,"/Volumes/ArielaDrive/NewProtests/BLM/459542272.jpg",0,0,"NOC","NOC","24-Nov",2014
"459543238.jpg",459543238,"/Volumes/ArielaDrive/NewProtests/BLM/459543238.jpg",2,1,"HC","C","24-Nov",2014
"459544196.jpg",459544196,"/Volumes/ArielaDrive/NewProtests/BLM/459544196.jpg",0,0,"NOC","NOC","24-Nov",2014
"459545508.jpg",459545508,"/Volumes/ArielaDrive/NewProtests/BLM/459545508.jpg",0,0,"NOC","NOC","24-Nov",2014
"459545880.jpg",459545880,"/Volumes/ArielaDrive/NewProtests/BLM/459545880.jpg",1,1,"LW","C","24-Nov",2014
"459546198.jpg",459546198,"/Volumes/ArielaDrive/NewProtests/BLM/459546198.jpg",0,0,"NOC","NOC","24-Nov",2014
"459546490.jpg",459546490,"/Volumes/ArielaDrive/NewProtests/BLM/459546490.jpg",2,1,"HC","C","24-Nov",2014
"459546670.jpg",459546670,"/Volumes/ArielaDrive/NewProtests/BLM/459546670.jpg",2,1,"HC","C","24-Nov",2014
"459546856.jpg",459546856,"/Volumes/ArielaDrive/NewProtests/BLM/459546856.jpg",2,1,"HC","C","24-Nov",2014
"459547990.jpg",459547990,"/Volumes/ArielaDrive/NewProtests/BLM/459547990.jpg",2,1,"HC","C","24-Nov",2014
"459548952.jpg",459548952,"/Volumes/ArielaDrive/NewProtests/BLM/459548952.jpg",1,1,"LW","C","24-Nov",2014
"459549070.jpg",459549070,"/Volumes/ArielaDrive/NewProtests/BLM/459549070.jpg",2,1,"HC","C","25-Nov",2014
"459549500.jpg",459549500,"/Volumes/ArielaDrive/NewProtests/BLM/459549500.jpg",1,1,"LW","C","24-Nov",2014
"459552430.jpg",459552430,"/Volumes/ArielaDrive/NewProtests/BLM/459552430.jpg",2,1,"HC","C","24-Nov",2014
"459552466.jpg",459552466,"/Volumes/ArielaDrive/NewProtests/BLM/459552466.jpg",2,1,"HC","C","24-Nov",2014
"459552478.jpg",459552478,"/Volumes/ArielaDrive/NewProtests/BLM/459552478.jpg",0,0,"NOC","NOC","24-Nov",2014
"459552504.jpg",459552504,"/Volumes/ArielaDrive/NewProtests/BLM/459552504.jpg",1,1,"LW","C","24-Nov",2014
"459552606.jpg",459552606,"/Volumes/ArielaDrive/NewProtests/BLM/459552606.jpg",0,0,"NOC","NOC","24-Nov",2014
"459553002.jpg",459553002,"/Volumes/ArielaDrive/NewProtests/BLM/459553002.jpg",2,1,"HC","C","24-Nov",2014
"459554614.jpg",459554614,"/Volumes/ArielaDrive/NewProtests/BLM/459554614.jpg",2,1,"HC","C","25-Nov",2014
"459560968.jpg",459560968,"/Volumes/ArielaDrive/NewProtests/BLM/459560968.jpg",0,0,"NOC","NOC","25-Nov",2014
"459567954.jpg",459567954,"/Volumes/ArielaDrive/NewProtests/BLM/459567954.jpg",2,1,"HC","C","24-Nov",2014
"459570218.jpg",459570218,"/Volumes/ArielaDrive/NewProtests/BLM/459570218.jpg",2,1,"HC","C","25-Nov",2014
"459581166.jpg",459581166,"/Volumes/ArielaDrive/NewProtests/BLM/459581166.jpg",0,0,"NOC","NOC","25-Nov",2014
"459583208.jpg",459583208,"/Volumes/ArielaDrive/NewProtests/BLM/459583208.jpg",2,1,"HC","C","25-Nov",2014
"459583994.jpg",459583994,"/Volumes/ArielaDrive/NewProtests/BLM/459583994.jpg",1,1,"LW","C","25-Nov",2014
"459585124.jpg",459585124,"/Volumes/ArielaDrive/NewProtests/BLM/459585124.jpg",1,1,"LW","C","25-Nov",2014
"459586084.jpg",459586084,"/Volumes/ArielaDrive/NewProtests/BLM/459586084.jpg",0,0,"NOC","NOC","25-Nov",2014
"459587432.jpg",459587432,"/Volumes/ArielaDrive/NewProtests/BLM/459587432.jpg",0,0,"NOC","NOC","25-Nov",2014
"459588442.jpg",459588442,"/Volumes/ArielaDrive/NewProtests/BLM/459588442.jpg",1,1,"LW","C","25-Nov",2014
"459588448.jpg",459588448,"/Volumes/ArielaDrive/NewProtests/BLM/459588448.jpg",2,1,"HC","C","25-Nov",2014
"459588468.jpg",459588468,"/Volumes/ArielaDrive/NewProtests/BLM/459588468.jpg",0,0,"NOC","NOC","25-Nov",2014
"459594350.jpg",459594350,"/Volumes/ArielaDrive/NewProtests/BLM/459594350.jpg",2,1,"HC","C","25-Nov",2014
"459596066.jpg",459596066,"/Volumes/ArielaDrive/NewProtests/BLM/459596066.jpg",2,1,"HC","C","25-Nov",2014
"459598392.jpg",459598392,"/Volumes/ArielaDrive/NewProtests/BLM/459598392.jpg",2,1,"HC","C","25-Nov",2014
"459598946.jpg",459598946,"/Volumes/ArielaDrive/NewProtests/BLM/459598946.jpg",0,0,"NOC","NOC","25-Nov",2014
"459599032.jpg",459599032,"/Volumes/ArielaDrive/NewProtests/BLM/459599032.jpg",0,0,"NOC","NOC","25-Nov",2014
"459599634.jpg",459599634,"/Volumes/ArielaDrive/NewProtests/BLM/459599634.jpg",0,0,"NOC","NOC","25-Nov",2014
"459606942.jpg",459606942,"/Volumes/ArielaDrive/NewProtests/BLM/459606942.jpg",1,1,"LW","C","25-Nov",2014
"459609608.jpg",459609608,"/Volumes/ArielaDrive/NewProtests/BLM/459609608.jpg",0,0,"NOC","NOC","25-Nov",2014
"459613822.jpg",459613822,"/Volumes/ArielaDrive/NewProtests/BLM/459613822.jpg",0,0,"NOC","NOC","25-Nov",2014
"459613928.jpg",459613928,"/Volumes/ArielaDrive/NewProtests/BLM/459613928.jpg",2,1,"HC","C","26-Nov",2014
"459616272.jpg",459616272,"/Volumes/ArielaDrive/NewProtests/BLM/459616272.jpg",2,1,"HC","C","26-Nov",2014
"459625530.jpg",459625530,"/Volumes/ArielaDrive/NewProtests/BLM/459625530.jpg",2,1,"HC","C","26-Nov",2014
"459634892.jpg",459634892,"/Volumes/ArielaDrive/NewProtests/BLM/459634892.jpg",2,1,"HC","C","26-Nov",2014
"459634970.jpg",459634970,"/Volumes/ArielaDrive/NewProtests/BLM/459634970.jpg",2,1,"HC","C","26-Nov",2014
"459636210.jpg",459636210,"/Volumes/ArielaDrive/NewProtests/BLM/459636210.jpg",2,1,"HC","C","26-Nov",2014
"459662612.jpg",459662612,"/Volumes/ArielaDrive/NewProtests/BLM/459662612.jpg",1,1,"LW","C","27-Nov",2014
"459683116.jpg",459683116,"/Volumes/ArielaDrive/NewProtests/BLM/459683116.jpg",0,0,"NOC","NOC","28-Nov",2014
"459690058.jpg",459690058,"/Volumes/ArielaDrive/NewProtests/BLM/459690058.jpg",0,0,"NOC","NOC","28-Nov",2014
"459690938.jpg",459690938,"/Volumes/ArielaDrive/NewProtests/BLM/459690938.jpg",0,0,"NOC","NOC","28-Nov",2014
"459690952.jpg",459690952,"/Volumes/ArielaDrive/NewProtests/BLM/459690952.jpg",1,1,"LW","C","28-Nov",2014
"459690966.jpg",459690966,"/Volumes/ArielaDrive/NewProtests/BLM/459690966.jpg",0,0,"NOC","NOC","28-Nov",2014
"459690996.jpg",459690996,"/Volumes/ArielaDrive/NewProtests/BLM/459690996.jpg",0,0,"NOC","NOC","28-Nov",2014
"459700938.jpg",459700938,"/Volumes/ArielaDrive/NewProtests/BLM/459700938.jpg",0,0,"NOC","NOC","28-Nov",2014
"459701742.jpg",459701742,"/Volumes/ArielaDrive/NewProtests/BLM/459701742.jpg",2,1,"HC","C","28-Nov",2014
"459724006.jpg",459724006,"/Volumes/ArielaDrive/NewProtests/BLM/459724006.jpg",0,0,"NOC","NOC","29-Nov",2014
