"ImgFile","ID","ImgFileName","ConfCode","ConfCodeBin","Label","LabelBin","Date","Year"
"459724346.jpg",459724346,"/Volumes/ArielaDrive/NewProtests/BLM/459724346.jpg",0,0,"NOC","NOC","29-Nov",2014
"459739326.jpg",459739326,"/Volumes/ArielaDrive/NewProtests/BLM/459739326.jpg",0,0,"NOC","NOC","29-Nov",2014
"459739422.jpg",459739422,"/Volumes/ArielaDrive/NewProtests/BLM/459739422.jpg",0,0,"NOC","NOC","29-Nov",2014
"459754352.jpg",459754352,"/Volumes/ArielaDrive/NewProtests/BLM/459754352.jpg",0,0,"NOC","NOC","30-Nov",2014
"459757994.jpg",459757994,"/Volumes/ArielaDrive/NewProtests/BLM/459757994.jpg",2,1,"HC","C","30-Nov",2014
"459760170.jpg",459760170,"/Volumes/ArielaDrive/NewProtests/BLM/459760170.jpg",0,0,"NOC","NOC","30-Nov",2014
"459760220.jpg",459760220,"/Volumes/ArielaDrive/NewProtests/BLM/459760220.jpg",0,0,"NOC","NOC","30-Nov",2014
"459761066.jpg",459761066,"/Volumes/ArielaDrive/NewProtests/BLM/459761066.jpg",2,1,"HC","C","30-Nov",2014
"459787966.jpg",459787966,"/Volumes/ArielaDrive/NewProtests/BLM/459787966.jpg",0,0,"NOC","NOC","1-Dec",2014
"459790506.jpg",459790506,"/Volumes/ArielaDrive/NewProtests/BLM/459790506.jpg",1,1,"LW","C","25-Nov",2014
"459790550.jpg",459790550,"/Volumes/ArielaDrive/NewProtests/BLM/459790550.jpg",0,0,"NOC","NOC","26-Nov",2014
"459871522.jpg",459871522,"/Volumes/ArielaDrive/NewProtests/BLM/459871522.jpg",0,0,"NOC","NOC","2-Dec",2014
"459901678.jpg",459901678,"/Volumes/ArielaDrive/NewProtests/BLM/459901678.jpg",0,0,"NOC","NOC","3-Dec",2014
"459901690.jpg",459901690,"/Volumes/ArielaDrive/NewProtests/BLM/459901690.jpg",0,0,"NOC","NOC","3-Dec",2014
"459905800.jpg",459905800,"/Volumes/ArielaDrive/NewProtests/BLM/459905800.jpg",1,1,"LW","C","3-Dec",2014
"459905802.jpg",459905802,"/Volumes/ArielaDrive/NewProtests/BLM/459905802.jpg",0,0,"NOC","NOC","3-Dec",2014
"459910100.jpg",459910100,"/Volumes/ArielaDrive/NewProtests/BLM/459910100.jpg",0,0,"NOC","NOC","3-Dec",2014
"459911916.jpg",459911916,"/Volumes/ArielaDrive/NewProtests/BLM/459911916.jpg",0,0,"NOC","NOC","3-Dec",2014
"459912630.jpg",459912630,"/Volumes/ArielaDrive/NewProtests/BLM/459912630.jpg",1,1,"LW","C","3-Dec",2014
"459912638.jpg",459912638,"/Volumes/ArielaDrive/NewProtests/BLM/459912638.jpg",0,0,"NOC","NOC","3-Dec",2014
"459912646.jpg",459912646,"/Volumes/ArielaDrive/NewProtests/BLM/459912646.jpg",0,0,"NOC","NOC","3-Dec",2014
"459934526.jpg",459934526,"/Volumes/ArielaDrive/NewProtests/BLM/459934526.jpg",2,1,"HC","C","3-Dec",2014
"459960934.jpg",459960934,"/Volumes/ArielaDrive/NewProtests/BLM/459960934.jpg",0,0,"NOC","NOC","4-Dec",2014
"459961026.jpg",459961026,"/Volumes/ArielaDrive/NewProtests/BLM/459961026.jpg",0,0,"NOC","NOC","4-Dec",2014
"459961124.jpg",459961124,"/Volumes/ArielaDrive/NewProtests/BLM/459961124.jpg",0,0,"NOC","NOC","4-Dec",2014
"459961240.jpg",459961240,"/Volumes/ArielaDrive/NewProtests/BLM/459961240.jpg",0,0,"NOC","NOC","4-Dec",2014
"459963444.jpg",459963444,"/Volumes/ArielaDrive/NewProtests/BLM/459963444.jpg",1,1,"LW","C","4-Dec",2014
"459967464.jpg",459967464,"/Volumes/ArielaDrive/NewProtests/BLM/459967464.jpg",1,1,"LW","C","4-Dec",2014
"459967480.jpg",459967480,"/Volumes/ArielaDrive/NewProtests/BLM/459967480.jpg",1,1,"LW","C","4-Dec",2014
"459970496.jpg",459970496,"/Volumes/ArielaDrive/NewProtests/BLM/459970496.jpg",0,0,"NOC","NOC","4-Dec",2014
"459976890.jpg",459976890,"/Volumes/ArielaDrive/NewProtests/BLM/459976890.jpg",1,1,"LW","C","4-Dec",2014
"459978958.jpg",459978958,"/Volumes/ArielaDrive/NewProtests/BLM/459978958.jpg",1,1,"LW","C","4-Dec",2014
"459986210.jpg",459986210,"/Volumes/ArielaDrive/NewProtests/BLM/459986210.jpg",0,0,"NOC","NOC","4-Dec",2014
"460013360.jpg",460013360,"/Volumes/ArielaDrive/NewProtests/BLM/460013360.jpg",1,1,"LW","C","5-Dec",2014
"460014966.jpg",460014966,"/Volumes/ArielaDrive/NewProtests/BLM/460014966.jpg",0,0,"NOC","NOC","5-Dec",2014
"460018086.jpg",460018086,"/Volumes/ArielaDrive/NewProtests/BLM/460018086.jpg",0,0,"NOC","NOC","5-Dec",2014
"460018896.jpg",460018896,"/Volumes/ArielaDrive/NewProtests/BLM/460018896.jpg",1,1,"LW","C","5-Dec",2014
"460018992.jpg",460018992,"/Volumes/ArielaDrive/NewProtests/BLM/460018992.jpg",0,0,"NOC","NOC","5-Dec",2014
"460019788.jpg",460019788,"/Volumes/ArielaDrive/NewProtests/BLM/460019788.jpg",0,0,"NOC","NOC","5-Dec",2014
"460024200.jpg",460024200,"/Volumes/ArielaDrive/NewProtests/BLM/460024200.jpg",0,0,"NOC","NOC","5-Dec",2014
"460029162.jpg",460029162,"/Volumes/ArielaDrive/NewProtests/BLM/460029162.jpg",0,0,"NOC","NOC","5-Dec",2014
"460070828.jpg",460070828,"/Volumes/ArielaDrive/NewProtests/BLM/460070828.jpg",0,0,"NOC","NOC","6-Dec",2014
"460070854.jpg",460070854,"/Volumes/ArielaDrive/NewProtests/BLM/460070854.jpg",1,1,"LW","C","6-Dec",2014
"460118560.jpg",460118560,"/Volumes/ArielaDrive/NewProtests/BLM/460118560.jpg",0,0,"NOC","NOC","7-Dec",2014
"460118622.jpg",460118622,"/Volumes/ArielaDrive/NewProtests/BLM/460118622.jpg",2,1,"HC","C","7-Dec",2014
"460118680.jpg",460118680,"/Volumes/ArielaDrive/NewProtests/BLM/460118680.jpg",0,0,"NOC","NOC","7-Dec",2014
"460145036.jpg",460145036,"/Volumes/ArielaDrive/NewProtests/BLM/460145036.jpg",0,0,"NOC","NOC","7-Dec",2014
"460149254.jpg",460149254,"/Volumes/ArielaDrive/NewProtests/BLM/460149254.jpg",0,0,"NOC","NOC","5-Dec",2014
"460168088.jpg",460168088,"/Volumes/ArielaDrive/NewProtests/BLM/460168088.jpg",0,0,"NOC","NOC","8-Dec",2014
"460171642.jpg",460171642,"/Volumes/ArielaDrive/NewProtests/BLM/460171642.jpg",2,1,"HC","C","8-Dec",2014
"460173522.jpg",460173522,"/Volumes/ArielaDrive/NewProtests/BLM/460173522.jpg",2,1,"HC","C","8-Dec",2014
"460173846.jpg",460173846,"/Volumes/ArielaDrive/NewProtests/BLM/460173846.jpg",1,1,"LW","C","8-Dec",2014
"460174602.jpg",460174602,"/Volumes/ArielaDrive/NewProtests/BLM/460174602.jpg",1,1,"LW","C","8-Dec",2014
"460174640.jpg",460174640,"/Volumes/ArielaDrive/NewProtests/BLM/460174640.jpg",0,0,"NOC","NOC","8-Dec",2014
"460174754.jpg",460174754,"/Volumes/ArielaDrive/NewProtests/BLM/460174754.jpg",0,0,"NOC","NOC","8-Dec",2014
"460221494.jpg",460221494,"/Volumes/ArielaDrive/NewProtests/BLM/460221494.jpg",0,0,"NOC","NOC","9-Dec",2014
"460221514.jpg",460221514,"/Volumes/ArielaDrive/NewProtests/BLM/460221514.jpg",0,0,"NOC","NOC","9-Dec",2014
"460252752.jpg",460252752,"/Volumes/ArielaDrive/NewProtests/BLM/460252752.jpg",1,1,"LW","C","10-Dec",2014
"460264296.jpg",460264296,"/Volumes/ArielaDrive/NewProtests/BLM/460264296.jpg",0,0,"NOC","NOC","10-Dec",2014
"460264402.jpg",460264402,"/Volumes/ArielaDrive/NewProtests/BLM/460264402.jpg",1,1,"LW","C","10-Dec",2014
"460415564.jpg",460415564,"/Volumes/ArielaDrive/NewProtests/BLM/460415564.jpg",0,0,"NOC","NOC","13-Dec",2014
"460416364.jpg",460416364,"/Volumes/ArielaDrive/NewProtests/BLM/460416364.jpg",0,0,"NOC","NOC","13-Dec",2014
"460418824.jpg",460418824,"/Volumes/ArielaDrive/NewProtests/BLM/460418824.jpg",0,0,"NOC","NOC","13-Dec",2014
"460418854.jpg",460418854,"/Volumes/ArielaDrive/NewProtests/BLM/460418854.jpg",0,0,"NOC","NOC","13-Dec",2014
"460419188.jpg",460419188,"/Volumes/ArielaDrive/NewProtests/BLM/460419188.jpg",0,0,"NOC","NOC","13-Dec",2014
"460419880.jpg",460419880,"/Volumes/ArielaDrive/NewProtests/BLM/460419880.jpg",0,0,"NOC","NOC","13-Dec",2014
"460423732.jpg",460423732,"/Volumes/ArielaDrive/NewProtests/BLM/460423732.jpg",0,0,"NOC","NOC","13-Dec",2014
"460423742.jpg",460423742,"/Volumes/ArielaDrive/NewProtests/BLM/460423742.jpg",0,0,"NOC","NOC","13-Dec",2014
"460430046.jpg",460430046,"/Volumes/ArielaDrive/NewProtests/BLM/460430046.jpg",1,1,"LW","C","13-Dec",2014
"460430284.jpg",460430284,"/Volumes/ArielaDrive/NewProtests/BLM/460430284.jpg",0,0,"NOC","NOC","13-Dec",2014
"460430868.jpg",460430868,"/Volumes/ArielaDrive/NewProtests/BLM/460430868.jpg",0,0,"NOC","NOC","13-Dec",2014
"460432538.jpg",460432538,"/Volumes/ArielaDrive/NewProtests/BLM/460432538.jpg",0,0,"NOC","NOC","13-Dec",2014
"460441838.jpg",460441838,"/Volumes/ArielaDrive/NewProtests/BLM/460441838.jpg",0,0,"NOC","NOC","13-Dec",2014
"460495808.jpg",460495808,"/Volumes/ArielaDrive/NewProtests/BLM/460495808.jpg",2,1,"HC","C","13-Dec",2014
"460594986.jpg",460594986,"/Volumes/ArielaDrive/NewProtests/BLM/460594986.jpg",0,0,"NOC","NOC","16-Dec",2014
"460726072.jpg",460726072,"/Volumes/ArielaDrive/NewProtests/BLM/460726072.jpg",0,0,"NOC","NOC","20-Dec",2014
"460732704.jpg",460732704,"/Volumes/ArielaDrive/NewProtests/BLM/460732704.jpg",2,1,"HC","C","20-Dec",2014
"460789454.jpg",460789454,"/Volumes/ArielaDrive/NewProtests/BLM/460789454.jpg",0,0,"NOC","NOC","22-Dec",2014
"460825118.jpg",460825118,"/Volumes/ArielaDrive/NewProtests/BLM/460825118.jpg",1,1,"LW","C","24-Dec",2014
"460857238.jpg",460857238,"/Volumes/ArielaDrive/NewProtests/BLM/460857238.jpg",0,0,"NOC","NOC","27-Dec",2014
"460899696.jpg",460899696,"/Volumes/ArielaDrive/NewProtests/BLM/460899696.jpg",0,0,"NOC","NOC","29-Dec",2014
"461585240.jpg",461585240,"/Volumes/ArielaDrive/NewProtests/BLM/461585240.jpg",0,0,"NOC","NOC","15-Jan",2015
"461790038.jpg",461790038,"/Volumes/ArielaDrive/NewProtests/BLM/461790038.jpg",0,0,"NOC","NOC","19-Jan",2015
"463448790.jpg",463448790,"/Volumes/ArielaDrive/NewProtests/BLM/463448790.jpg",0,0,"NOC","NOC","14-Feb",2015
"465249076.jpg",465249076,"/Volumes/ArielaDrive/NewProtests/BLM/465249076.jpg",0,0,"NOC","NOC","4-Mar",2015
"465249272.jpg",465249272,"/Volumes/ArielaDrive/NewProtests/BLM/465249272.jpg",0,0,"NOC","NOC","4-Mar",2015
"465309318.jpg",465309318,"/Volumes/ArielaDrive/NewProtests/BLM/465309318.jpg",0,0,"NOC","NOC","5-Mar",2015
"465548014.jpg",465548014,"/Volumes/ArielaDrive/NewProtests/BLM/465548014.jpg",0,0,"NOC","NOC","7-Mar",2015
"465548026.jpg",465548026,"/Volumes/ArielaDrive/NewProtests/BLM/465548026.jpg",0,0,"NOC","NOC","7-Mar",2015
"465548130.jpg",465548130,"/Volumes/ArielaDrive/NewProtests/BLM/465548130.jpg",0,0,"NOC","NOC","7-Mar",2015
"465928304.jpg",465928304,"/Volumes/ArielaDrive/NewProtests/BLM/465928304.jpg",1,1,"LW","C","11-Mar",2015
"465931660.jpg",465931660,"/Volumes/ArielaDrive/NewProtests/BLM/465931660.jpg",0,0,"NOC","NOC","11-Mar",2015
"465983454.jpg",465983454,"/Volumes/ArielaDrive/NewProtests/BLM/465983454.jpg",1,1,"LW","C","12-Mar",2015
"465995958.jpg",465995958,"/Volumes/ArielaDrive/NewProtests/BLM/465995958.jpg",1,1,"LW","C","12-Mar",2015
"466230408.jpg",466230408,"/Volumes/ArielaDrive/NewProtests/BLM/466230408.jpg",0,0,"NOC","NOC","14-Mar",2015
"466360136.jpg",466360136,"/Volumes/ArielaDrive/NewProtests/BLM/466360136.jpg",0,0,"NOC","NOC","14-Mar",2015
"466715510.jpg",466715510,"/Volumes/ArielaDrive/NewProtests/BLM/466715510.jpg",0,0,"NOC","NOC","18-Mar",2015
"468911198.jpg",468911198,"/Volumes/ArielaDrive/NewProtests/BLM/468911198.jpg",0,0,"NOC","NOC","8-Apr",2015
"468924086.jpg",468924086,"/Volumes/ArielaDrive/NewProtests/BLM/468924086.jpg",0,0,"NOC","NOC","8-Apr",2015
"469722544.jpg",469722544,"/Volumes/ArielaDrive/NewProtests/BLM/469722544.jpg",2,1,"HC","C","14-Apr",2015
"469722562.jpg",469722562,"/Volumes/ArielaDrive/NewProtests/BLM/469722562.jpg",2,1,"HC","C","14-Apr",2015
"470068560.jpg",470068560,"/Volumes/ArielaDrive/NewProtests/BLM/470068560.jpg",1,1,"LW","C","14-Apr",2015
"470570188.jpg",470570188,"/Volumes/ArielaDrive/NewProtests/BLM/470570188.jpg",0,0,"NOC","NOC","21-Apr",2015
"470572754.jpg",470572754,"/Volumes/ArielaDrive/NewProtests/BLM/470572754.jpg",0,0,"NOC","NOC","21-Apr",2015
"470579268.jpg",470579268,"/Volumes/ArielaDrive/NewProtests/BLM/470579268.jpg",0,0,"NOC","NOC","21-Apr",2015
"470584604.jpg",470584604,"/Volumes/ArielaDrive/NewProtests/BLM/470584604.jpg",0,0,"NOC","NOC","21-Apr",2015
"470584626.jpg",470584626,"/Volumes/ArielaDrive/NewProtests/BLM/470584626.jpg",1,1,"LW","C","21-Apr",2015
"470585470.jpg",470585470,"/Volumes/ArielaDrive/NewProtests/BLM/470585470.jpg",0,0,"NOC","NOC","21-Apr",2015
"470593352.jpg",470593352,"/Volumes/ArielaDrive/NewProtests/BLM/470593352.jpg",0,0,"NOC","NOC","21-Apr",2015
"470736718.jpg",470736718,"/Volumes/ArielaDrive/NewProtests/BLM/470736718.jpg",0,0,"NOC","NOC","22-Apr",2015
"470875948.jpg",470875948,"/Volumes/ArielaDrive/NewProtests/BLM/470875948.jpg",0,0,"NOC","NOC","23-Apr",2015
"471121082.jpg",471121082,"/Volumes/ArielaDrive/NewProtests/BLM/471121082.jpg",0,0,"NOC","NOC","25-Apr",2015
"471131510.jpg",471131510,"/Volumes/ArielaDrive/NewProtests/BLM/471131510.jpg",0,0,"NOC","NOC","25-Apr",2015
"471135916.jpg",471135916,"/Volumes/ArielaDrive/NewProtests/BLM/471135916.jpg",0,0,"NOC","NOC","25-Apr",2015
"471164072.jpg",471164072,"/Volumes/ArielaDrive/NewProtests/BLM/471164072.jpg",1,1,"LW","C","25-Apr",2015
"471371662.jpg",471371662,"/Volumes/ArielaDrive/NewProtests/BLM/471371662.jpg",2,1,"HC","C","27-Apr",2015
"471405594.jpg",471405594,"/Volumes/ArielaDrive/NewProtests/BLM/471405594.jpg",2,1,"HC","C","27-Apr",2015
"471406436.jpg",471406436,"/Volumes/ArielaDrive/NewProtests/BLM/471406436.jpg",2,1,"HC","C","27-Apr",2015
"471462204.jpg",471462204,"/Volumes/ArielaDrive/NewProtests/BLM/471462204.jpg",1,1,"LW","C","28-Apr",2015
"471472178.jpg",471472178,"/Volumes/ArielaDrive/NewProtests/BLM/471472178.jpg",0,0,"NOC","NOC","28-Apr",2015
"471472208.jpg",471472208,"/Volumes/ArielaDrive/NewProtests/BLM/471472208.jpg",0,0,"NOC","NOC","28-Apr",2015
"471486370.jpg",471486370,"/Volumes/ArielaDrive/NewProtests/BLM/471486370.jpg",1,1,"LW","C","28-Apr",2015
"471486552.jpg",471486552,"/Volumes/ArielaDrive/NewProtests/BLM/471486552.jpg",2,1,"HC","C","28-Apr",2015
"471563876.jpg",471563876,"/Volumes/ArielaDrive/NewProtests/BLM/471563876.jpg",0,0,"NOC","NOC","29-Apr",2015
"471563902.jpg",471563902,"/Volumes/ArielaDrive/NewProtests/BLM/471563902.jpg",0,0,"NOC","NOC","29-Apr",2015
"471565742.jpg",471565742,"/Volumes/ArielaDrive/NewProtests/BLM/471565742.jpg",0,0,"NOC","NOC","29-Apr",2015
"471569482.jpg",471569482,"/Volumes/ArielaDrive/NewProtests/BLM/471569482.jpg",0,0,"NOC","NOC","29-Apr",2015
"471571164.jpg",471571164,"/Volumes/ArielaDrive/NewProtests/BLM/471571164.jpg",1,1,"LW","C","29-Apr",2015
"471579812.jpg",471579812,"/Volumes/ArielaDrive/NewProtests/BLM/471579812.jpg",0,0,"NOC","NOC","29-Apr",2015
"471602906.jpg",471602906,"/Volumes/ArielaDrive/NewProtests/BLM/471602906.jpg",2,1,"HC","C","28-Apr",2015
"471713334.jpg",471713334,"/Volumes/ArielaDrive/NewProtests/BLM/471713334.jpg",0,0,"NOC","NOC","30-Apr",2015
"471713818.jpg",471713818,"/Volumes/ArielaDrive/NewProtests/BLM/471713818.jpg",0,0,"NOC","NOC","30-Apr",2015
"471714116.jpg",471714116,"/Volumes/ArielaDrive/NewProtests/BLM/471714116.jpg",0,0,"NOC","NOC","30-Apr",2015
