"ImgFile","ID","ImgFileName","ConfCode","ConfCodeBin","Label","LabelBin","Date","Year"
"471747768.jpg",471747768,"/Volumes/ArielaDrive/NewProtests/BLM/471747768.jpg",0,0,"NOC","NOC","30-Apr",2015
"471773324.jpg",471773324,"/Volumes/ArielaDrive/NewProtests/BLM/471773324.jpg",0,0,"NOC","NOC","30-Apr",2015
"471856396.jpg",471856396,"/Volumes/ArielaDrive/NewProtests/BLM/471856396.jpg",2,1,"HC","C","1-May",2015
"471856536.jpg",471856536,"/Volumes/ArielaDrive/NewProtests/BLM/471856536.jpg",1,1,"LW","C","1-May",2015
"471863494.jpg",471863494,"/Volumes/ArielaDrive/NewProtests/BLM/471863494.jpg",0,0,"NOC","NOC","1-May",2015
"471863854.jpg",471863854,"/Volumes/ArielaDrive/NewProtests/BLM/471863854.jpg",2,1,"HC","C","1-May",2015
"471868084.jpg",471868084,"/Volumes/ArielaDrive/NewProtests/BLM/471868084.jpg",0,0,"NOC","NOC","1-May",2015
"471902570.jpg",471902570,"/Volumes/ArielaDrive/NewProtests/BLM/471902570.jpg",0,0,"NOC","NOC","30-Apr",2015
"471971236.jpg",471971236,"/Volumes/ArielaDrive/NewProtests/BLM/471971236.jpg",0,0,"NOC","NOC","2-May",2015
"471971266.jpg",471971266,"/Volumes/ArielaDrive/NewProtests/BLM/471971266.jpg",0,0,"NOC","NOC","2-May",2015
"471976018.jpg",471976018,"/Volumes/ArielaDrive/NewProtests/BLM/471976018.jpg",0,0,"NOC","NOC","2-May",2015
"471989024.jpg",471989024,"/Volumes/ArielaDrive/NewProtests/BLM/471989024.jpg",0,0,"NOC","NOC","2-May",2015
"472765352.jpg",472765352,"/Volumes/ArielaDrive/NewProtests/BLM/472765352.jpg",0,0,"NOC","NOC","9-Mar",2015
"472765358.jpg",472765358,"/Volumes/ArielaDrive/NewProtests/BLM/472765358.jpg",0,0,"NOC","NOC","9-Mar",2015
"472765388.jpg",472765388,"/Volumes/ArielaDrive/NewProtests/BLM/472765388.jpg",0,0,"NOC","NOC","9-Mar",2015
"473087254.jpg",473087254,"/Volumes/ArielaDrive/NewProtests/BLM/473087254.jpg",1,1,"LW","C","12-May",2015
"473087280.jpg",473087280,"/Volumes/ArielaDrive/NewProtests/BLM/473087280.jpg",0,0,"NOC","NOC","12-May",2015
"474533006.jpg",474533006,"/Volumes/ArielaDrive/NewProtests/BLM/474533006.jpg",0,0,"NOC","NOC","23-May",2015
"474566990.jpg",474566990,"/Volumes/ArielaDrive/NewProtests/BLM/474566990.jpg",0,0,"NOC","NOC","23-May",2015
"475184210.jpg",475184210,"/Volumes/ArielaDrive/NewProtests/BLM/475184210.jpg",0,0,"NOC","NOC","29-May",2015
"476294112.jpg",476294112,"/Volumes/ArielaDrive/NewProtests/BLM/476294112.jpg",0,0,"NOC","NOC","7-Jun",2015
"477658918.jpg",477658918,"/Volumes/ArielaDrive/NewProtests/BLM/477658918.jpg",0,0,"NOC","NOC","18-Jun",2015
"477933854.jpg",477933854,"/Volumes/ArielaDrive/NewProtests/BLM/477933854.jpg",0,0,"NOC","NOC","20-Jun",2015
"478196906.jpg",478196906,"/Volumes/ArielaDrive/NewProtests/BLM/478196906.jpg",0,0,"NOC","NOC","18-Jun",2015
"481131510.jpg",481131510,"/Volumes/ArielaDrive/NewProtests/BLM/481131510.jpg",0,0,"NOC","NOC","17-Jul",2015
"481245538.jpg",481245538,"/Volumes/ArielaDrive/NewProtests/BLM/481245538.jpg",0,0,"NOC","NOC","18-Jul",2015
"481245548.jpg",481245548,"/Volumes/ArielaDrive/NewProtests/BLM/481245548.jpg",0,0,"NOC","NOC","18-Jul",2015
"483385470.jpg",483385470,"/Volumes/ArielaDrive/NewProtests/BLM/483385470.jpg",0,0,"NOC","NOC","7-Aug",2014
"483386448.jpg",483386448,"/Volumes/ArielaDrive/NewProtests/BLM/483386448.jpg",0,0,"NOC","NOC","7-Aug",2015
"483451162.jpg",483451162,"/Volumes/ArielaDrive/NewProtests/BLM/483451162.jpg",0,0,"NOC","NOC","8-Aug",2015
"483518970.jpg",483518970,"/Volumes/ArielaDrive/NewProtests/BLM/483518970.jpg",0,0,"NOC","NOC","9-Aug",2015
"483525766.jpg",483525766,"/Volumes/ArielaDrive/NewProtests/BLM/483525766.jpg",0,0,"NOC","NOC","9-Aug",2015
"483529216.jpg",483529216,"/Volumes/ArielaDrive/NewProtests/BLM/483529216.jpg",0,0,"NOC","NOC","9-Aug",2015
"483532090.jpg",483532090,"/Volumes/ArielaDrive/NewProtests/BLM/483532090.jpg",2,1,"HC","C","9-Aug",2015
"483537304.jpg",483537304,"/Volumes/ArielaDrive/NewProtests/BLM/483537304.jpg",1,1,"LW","C","9-Aug",2015
"483538262.jpg",483538262,"/Volumes/ArielaDrive/NewProtests/BLM/483538262.jpg",2,1,"HC","C","9-Aug",2015
"483593818.jpg",483593818,"/Volumes/ArielaDrive/NewProtests/BLM/483593818.jpg",2,1,"HC","C","10-Aug",2015
"483593910.jpg",483593910,"/Volumes/ArielaDrive/NewProtests/BLM/483593910.jpg",2,1,"HC","C","10-Aug",2015
"483622918.jpg",483622918,"/Volumes/ArielaDrive/NewProtests/BLM/483622918.jpg",1,1,"LW","C","10-Aug",2015
"483633710.jpg",483633710,"/Volumes/ArielaDrive/NewProtests/BLM/483633710.jpg",2,1,"HC","C","10-Aug",2015
"483633884.jpg",483633884,"/Volumes/ArielaDrive/NewProtests/BLM/483633884.jpg",2,1,"HC","C","10-Aug",2015
"483673998.jpg",483673998,"/Volumes/ArielaDrive/NewProtests/BLM/483673998.jpg",2,1,"HC","C","10-Aug",2015
"483695772.jpg",483695772,"/Volumes/ArielaDrive/NewProtests/BLM/483695772.jpg",0,0,"NOC","NOC","11-Aug",2015
"483737290.jpg",483737290,"/Volumes/ArielaDrive/NewProtests/BLM/483737290.jpg",0,0,"NOC","NOC","12-Aug",2015
"483737924.jpg",483737924,"/Volumes/ArielaDrive/NewProtests/BLM/483737924.jpg",0,0,"NOC","NOC","12-Aug",2015
"483771078.jpg",483771078,"/Volumes/ArielaDrive/NewProtests/BLM/483771078.jpg",0,0,"NOC","NOC","12-Aug",2015
"483771096.jpg",483771096,"/Volumes/ArielaDrive/NewProtests/BLM/483771096.jpg",0,0,"NOC","NOC","12-Aug",2015
"483941702.jpg",483941702,"/Volumes/ArielaDrive/NewProtests/BLM/483941702.jpg",0,0,"NOC","NOC","13-Aug",2015
"483941722.jpg",483941722,"/Volumes/ArielaDrive/NewProtests/BLM/483941722.jpg",0,0,"NOC","NOC","13-Aug",2015
"484699352.jpg",484699352,"/Volumes/ArielaDrive/NewProtests/BLM/484699352.jpg",0,0,"NOC","NOC","20-Aug",2015
"493411412.jpg",493411412,"/Volumes/ArielaDrive/NewProtests/BLM/493411412.jpg",0,0,"NOC","NOC","19-Oct",2015
"494273408.jpg",494273408,"/Volumes/ArielaDrive/NewProtests/BLM/494273408.jpg",0,0,"NOC","NOC","22-Oct",2015
"498084110.jpg",498084110,"/Volumes/ArielaDrive/NewProtests/BLM/498084110.jpg",0,0,"NOC","NOC","20-Nov",2015
"498960854.jpg",498960854,"/Volumes/ArielaDrive/NewProtests/BLM/498960854.jpg",0,0,"NOC","NOC","27-Nov",2015
"498964058.jpg",498964058,"/Volumes/ArielaDrive/NewProtests/BLM/498964058.jpg",0,0,"NOC","NOC","27-Nov",2015
"499351516.jpg",499351516,"/Volumes/ArielaDrive/NewProtests/BLM/499351516.jpg",0,0,"NOC","NOC","30-Nov",2015
"499825688.jpg",499825688,"/Volumes/ArielaDrive/NewProtests/BLM/499825688.jpg",1,1,"LW","C","3-Dec",2014
"500375028.jpg",500375028,"/Volumes/ArielaDrive/NewProtests/BLM/500375028.jpg",0,0,"NOC","NOC","7-Dec",2015
"501144874.jpg",501144874,"/Volumes/ArielaDrive/NewProtests/BLM/501144874.jpg",0,0,"NOC","NOC","12-Dec",2015
"501947916.jpg",501947916,"/Volumes/ArielaDrive/NewProtests/BLM/501947916.jpg",2,1,"HC","C","18-Dec",2015
"506832446.jpg",506832446,"/Volumes/ArielaDrive/NewProtests/BLM/506832446.jpg",2,1,"HC","C","27-Apr",2015
"506832456.jpg",506832456,"/Volumes/ArielaDrive/NewProtests/BLM/506832456.jpg",2,1,"HC","C","27-Apr",2015
"506832656.jpg",506832656,"/Volumes/ArielaDrive/NewProtests/BLM/506832656.jpg",1,1,"LW","C","30-Apr",2015
"506832766.jpg",506832766,"/Volumes/ArielaDrive/NewProtests/BLM/506832766.jpg",2,1,"HC","C","28-Apr",2015
"506832844.jpg",506832844,"/Volumes/ArielaDrive/NewProtests/BLM/506832844.jpg",0,0,"NOC","NOC","2-May",2015
"509955486.jpg",509955486,"/Volumes/ArielaDrive/NewProtests/BLM/509955486.jpg",0,0,"NOC","NOC","12-Feb",2016
"510648068.jpg",510648068,"/Volumes/ArielaDrive/NewProtests/BLM/510648068.jpg",0,0,"NOC","NOC","16-Feb",2016
"517881816.jpg",517881816,"/Volumes/ArielaDrive/NewProtests/BLM/517881816.jpg",0,0,"NOC","NOC","24-Mar",2016
"519232154.jpg",519232154,"/Volumes/ArielaDrive/NewProtests/BLM/519232154.jpg",0,0,"NOC","NOC","4-Apr",2016
"525539148.jpg",525539148,"/Volumes/ArielaDrive/NewProtests/BLM/525539148.jpg",0,0,"NOC","NOC",NA,NA
"526982510.jpg",526982510,"/Volumes/ArielaDrive/NewProtests/BLM/526982510.jpg",0,0,"NOC","NOC","15-Sep",2015
"528445925.jpg",528445925,"/Volumes/ArielaDrive/NewProtests/BLM/528445925.jpg",0,0,"NOC","NOC","20-Dec",2014
"533810768.jpg",533810768,"/Volumes/ArielaDrive/NewProtests/BLM/533810768.jpg",0,0,"NOC","NOC","23-May",2016
"533886072.jpg",533886072,"/Volumes/ArielaDrive/NewProtests/BLM/533886072.jpg",2,1,"HC","C","28-Apr",2015
"536143780.jpg",536143780,"/Volumes/ArielaDrive/NewProtests/BLM/536143780.jpg",0,0,"NOC","NOC","20-Nov",2014
"536143930.jpg",536143930,"/Volumes/ArielaDrive/NewProtests/BLM/536143930.jpg",0,0,"NOC","NOC","20-Dec",2014
"536144948.jpg",536144948,"/Volumes/ArielaDrive/NewProtests/BLM/536144948.jpg",0,0,"NOC","NOC","20-Dec",2014
"536145758.jpg",536145758,"/Volumes/ArielaDrive/NewProtests/BLM/536145758.jpg",0,0,"NOC","NOC","20-Jun",2015
"539581440.jpg",539581440,"/Volumes/ArielaDrive/NewProtests/BLM/539581440.jpg",0,0,"NOC","NOC",NA,NA
"539621466.jpg",539621466,"/Volumes/ArielaDrive/NewProtests/BLM/539621466.jpg",0,0,"NOC","NOC",NA,NA
"539621666.jpg",539621666,"/Volumes/ArielaDrive/NewProtests/BLM/539621666.jpg",0,0,"NOC","NOC",NA,NA
"539621934.jpg",539621934,"/Volumes/ArielaDrive/NewProtests/BLM/539621934.jpg",0,0,"NOC","NOC",NA,NA
"539622054.jpg",539622054,"/Volumes/ArielaDrive/NewProtests/BLM/539622054.jpg",0,0,"NOC","NOC",NA,NA
"539622332.jpg",539622332,"/Volumes/ArielaDrive/NewProtests/BLM/539622332.jpg",0,0,"NOC","NOC",NA,NA
"542426278.jpg",542426278,"/Volumes/ArielaDrive/NewProtests/BLM/542426278.jpg",0,0,"NOC","NOC","23-Jun",2016
"545414808.jpg",545414808,"/Volumes/ArielaDrive/NewProtests/BLM/545414808.jpg",0,0,"NOC","NOC","7-Jul",2016
"545417406.jpg",545417406,"/Volumes/ArielaDrive/NewProtests/BLM/545417406.jpg",0,0,"NOC","NOC","7-Jul",2016
"545474398.jpg",545474398,"/Volumes/ArielaDrive/NewProtests/BLM/545474398.jpg",1,1,"LW","C","7-Jul",2016
"545474792.jpg",545474792,"/Volumes/ArielaDrive/NewProtests/BLM/545474792.jpg",0,0,"NOC","NOC","7-Jul",2016
"545606622.jpg",545606622,"/Volumes/ArielaDrive/NewProtests/BLM/545606622.jpg",0,0,"NOC","NOC","8-Jul",2016
"545707640.jpg",545707640,"/Volumes/ArielaDrive/NewProtests/BLM/545707640.jpg",0,0,"NOC","NOC","9-Jul",2016
"545752902.jpg",545752902,"/Volumes/ArielaDrive/NewProtests/BLM/545752902.jpg",0,0,"NOC","NOC","9-Jul",2016
"545752910.jpg",545752910,"/Volumes/ArielaDrive/NewProtests/BLM/545752910.jpg",0,0,"NOC","NOC","9-Jul",2016
"545765050.jpg",545765050,"/Volumes/ArielaDrive/NewProtests/BLM/545765050.jpg",0,0,"NOC","NOC","9-Jul",2016
"545921202.jpg",545921202,"/Volumes/ArielaDrive/NewProtests/BLM/545921202.jpg",0,0,"NOC","NOC",NA,2016
"576515130.jpg",576515130,"/Volumes/ArielaDrive/NewProtests/BLM/576515130.jpg",1,1,"LW","C","14-Jul",2016
"576681608.jpg",576681608,"/Volumes/ArielaDrive/NewProtests/BLM/576681608.jpg",0,0,"NOC","NOC","17-Jul",2016
"577702378.jpg",577702378,"/Volumes/ArielaDrive/NewProtests/BLM/577702378.jpg",0,0,"NOC","NOC","19-Jul",2016
"583546598.jpg",583546598,"/Volumes/ArielaDrive/NewProtests/BLM/583546598.jpg",0,0,"NOC","NOC","26-Jul",2016
"583623864.jpg",583623864,"/Volumes/ArielaDrive/NewProtests/BLM/583623864.jpg",0,0,"NOC","NOC","26-Jul",2016
"584897428.jpg",584897428,"/Volumes/ArielaDrive/NewProtests/BLM/584897428.jpg",0,0,"NOC","NOC",NA,NA
"585108042.jpg",585108042,"/Volumes/ArielaDrive/NewProtests/BLM/585108042.jpg",0,0,"NOC","NOC","1-Aug",2016
"585202622.jpg",585202622,"/Volumes/ArielaDrive/NewProtests/BLM/585202622.jpg",0,0,"NOC","NOC","1-Aug",2016
"586214956.jpg",586214956,"/Volumes/ArielaDrive/NewProtests/BLM/586214956.jpg",0,0,"NOC","NOC","5-Aug",2016
"587336824.jpg",587336824,"/Volumes/ArielaDrive/NewProtests/BLM/587336824.jpg",0,0,"NOC","NOC","7-Aug",2016
"587552898.jpg",587552898,"/Volumes/ArielaDrive/NewProtests/BLM/587552898.jpg",0,0,"NOC","NOC","1-May",2015
"589306288.jpg",589306288,"/Volumes/ArielaDrive/NewProtests/BLM/589306288.jpg",1,1,"LW","C","12-Aug",2016
"589306400.jpg",589306400,"/Volumes/ArielaDrive/NewProtests/BLM/589306400.jpg",0,0,"NOC","NOC","12-Aug",2016
"599547590.jpg",599547590,"/Volumes/ArielaDrive/NewProtests/BLM/599547590.jpg",1,1,"LW","C","6-Sep",2016
"609485634.jpg",609485634,"/Volumes/ArielaDrive/NewProtests/BLM/609485634.jpg",2,1,"HC","C","20-Sep",2016
"609485716.jpg",609485716,"/Volumes/ArielaDrive/NewProtests/BLM/609485716.jpg",0,0,"NOC","NOC","20-Sep",2016
"609485730.jpg",609485730,"/Volumes/ArielaDrive/NewProtests/BLM/609485730.jpg",2,1,"HC","C","20-Sep",2016
"609485974.jpg",609485974,"/Volumes/ArielaDrive/NewProtests/BLM/609485974.jpg",0,0,"NOC","NOC","21-Sep",2016
"609605964.jpg",609605964,"/Volumes/ArielaDrive/NewProtests/BLM/609605964.jpg",1,1,"LW","C","21-Sep",2016
"609607592.jpg",609607592,"/Volumes/ArielaDrive/NewProtests/BLM/609607592.jpg",2,1,"HC","C","21-Sep",2016
"609610308.jpg",609610308,"/Volumes/ArielaDrive/NewProtests/BLM/609610308.jpg",1,1,"LW","C","21-Sep",2016
"609633448.jpg",609633448,"/Volumes/ArielaDrive/NewProtests/BLM/609633448.jpg",1,1,"LW","C","21-Sep",2016
"609847980.jpg",609847980,"/Volumes/ArielaDrive/NewProtests/BLM/609847980.jpg",0,0,"NOC","NOC","22-Sep",2016
"610054332.jpg",610054332,"/Volumes/ArielaDrive/NewProtests/BLM/610054332.jpg",0,0,"NOC","NOC","23-Sep",2016
"610401992.jpg",610401992,"/Volumes/ArielaDrive/NewProtests/BLM/610401992.jpg",1,1,"LW","C","25-Sep",2016
"610405246.jpg",610405246,"/Volumes/ArielaDrive/NewProtests/BLM/610405246.jpg",0,0,"NOC","NOC","25-Sep",2016
"611039800.jpg",611039800,"/Volumes/ArielaDrive/NewProtests/BLM/611039800.jpg",1,1,"LW","C","28-Sep",2016
"611495506.jpg",611495506,"/Volumes/ArielaDrive/NewProtests/BLM/611495506.jpg",2,1,"HC","C","29-Sep",2016
"611513128.jpg",611513128,"/Volumes/ArielaDrive/NewProtests/BLM/611513128.jpg",0,0,"NOC","NOC","29-Sep",2016
"612304682.jpg",612304682,"/Volumes/ArielaDrive/NewProtests/BLM/612304682.jpg",0,0,"NOC","NOC",NA,NA
"614277210.jpg",614277210,"/Volumes/ArielaDrive/NewProtests/BLM/614277210.jpg",0,0,"NOC","NOC",NA,NA
"622122432.jpg",622122432,"/Volumes/ArielaDrive/NewProtests/BLM/622122432.jpg",0,0,"NOC","NOC","9-Nov",2016
"622122504.jpg",622122504,"/Volumes/ArielaDrive/NewProtests/BLM/622122504.jpg",1,1,"LW","C","9-Nov",2016
"622267958.jpg",622267958,"/Volumes/ArielaDrive/NewProtests/BLM/622267958.jpg",0,0,"NOC","NOC","9-Nov",2016
"622948738.jpg",622948738,"/Volumes/ArielaDrive/NewProtests/BLM/622948738.jpg",0,0,"NOC","NOC","12-Nov",2016
"626911318.jpg",626911318,"/Volumes/ArielaDrive/NewProtests/BLM/626911318.jpg",0,0,"NOC","NOC","30-Nov",2016
"631694316.jpg",631694316,"/Volumes/ArielaDrive/NewProtests/BLM/631694316.jpg",0,0,"NOC","NOC","14-Jan",2017
"632176176.jpg",632176176,"/Volumes/ArielaDrive/NewProtests/BLM/632176176.jpg",0,0,"NOC","NOC","20-Jan",2017
"633642598.jpg",633642598,"/Volumes/ArielaDrive/NewProtests/BLM/633642598.jpg",0,0,"NOC","NOC","2-Feb",2017
"635282692.jpg",635282692,"/Volumes/ArielaDrive/NewProtests/BLM/635282692.jpg",1,1,"LW","C","13-Feb",2017
